sentID.BTEC	splits_shared_task	dialect	raw	CODA
17224	corpus-6-dev	RAB	ماستعملتش خدمة التصبين ديالك.	ما استعملتش خدمة التصبين ديالك.
17242	corpus-6-dev	RAB	نيشان.	نيشان.
17253	corpus-6-dev	RAB	بغيت نهضر معاك.	بغيت نهدر معاك.
17273	corpus-6-dev	RAB	وقتاش غادي تبدا الأوبيرا؟	وقتاش غادي تبدا الاوبيرا؟
17287	corpus-6-dev	RAB	واش تقدر تحجز ليا بلاصة؟	واش تقدر تحجز لي بلاصة؟
17304	corpus-6-dev	RAB	فين بلاصتي؟	فين بلاصتي؟
17309	corpus-6-dev	RAB	نعم، أسيدي. هاهوا.	نعم، أسيدي. هاهوا.
17325	corpus-6-dev	RAB	الأعمال كانت اليوم مزيانة، ياك؟	الاعمال كانت اليوم مزيانة، ياك؟
17395	corpus-6-dev	RAB	واش ممكن ناخد صورة لهاد البناية؟	واش ممكن ناخذ صورة لهاد البناية؟
17432	corpus-6-dev	RAB	واش هاد الراديو ترزيستور هدية؟	واش هاد الراديو ترزيستور هدية؟
17433	corpus-6-dev	RAB	من دابا سيمانة، غادي نرجع لليابان.	من دابا سيمانة، غادي نرجع لليابان.
17443	corpus-6-dev	RAB	واش كاتببيع المواد للي معفية من الضرائب فالطيارة؟	واش كتبيع المواد اللي معفية من الضرائب فالطيارة؟
17458	corpus-6-dev	RAB	فينا كاين أقرب مكتب بريد؟	فين كاين اقرب مكتب بريد؟
17459	corpus-6-dev	RAB	اسمح لي. انت السيد سميت، كانظن؟	اسمح لي. انت السيد سميت، كنظن؟
17491	corpus-6-dev	RAB	ربعة ديال عشرين، واحد ديال عشرة و الباقي بأوراق نقدية ديال دولار واحد.	اربعة ديال عشرين، واحد ديال عشرة والباقي باوراق نقدية ديال دولار واحد.
17493	corpus-6-dev	RAB	عندي سبعميات دولار على شكل شيكات سياحية و تلتمية دولار نقدا.	عندي سبعميات دولار على شكل شيكات سياحية وثلاثمية دولار نقدا.
17505	corpus-6-dev	RAB	بغيت نعاود نأكد رحلة الرجوع ديالي لطوكيو لارباع جاي.	بغيت نعاود نأكد رحلة الرجوع ديالي لطوكيو الارباع الجاي.
17533	corpus-6-dev	RAB	وقتاش كايمشي أخر طوبيس؟	وقتاش كيمشي آخر طوبيس؟
17544	corpus-6-dev	RAB	اشنو غادي تاخد؟	اشنو غادي تاخذ؟
17560	corpus-6-dev	RAB	نظف هاد الشي، عافاك.	نظف هاد الشي، عافاك.
17602	corpus-6-dev	RAB	واش عندك شي طوابع بريدية؟	واش عندك شي طوابع بريدية؟
17607	corpus-6-dev	RAB	فين كاينة مدينة الملاهي؟	فين كاينة مدينة الملاهي؟
17692	corpus-6-dev	RAB	فين كاين أقرب محطة بنزين؟	فين كاين اقرب محطة بنزين؟
17699	corpus-6-dev	RAB	عافاك صيفط هاد الرسالة بالبريد الجوي.	عافاك صيفط هاد الرسالة بالبريد الجوي.
17700	corpus-6-dev	RAB	بغيت نأكد الرحلة.	بغيت نأكد الرحلة.
17707	corpus-6-dev	RAB	شحال كايسوى؟	شحال كيسوى؟
17712	corpus-6-dev	RAB	أهلا. شوف.	اهلا. شوف.
17749	corpus-6-dev	RAB	تقدر تجي عندي للدار مع السبعة؟	تقدر تجي عندي للدار مع السبعة؟
17806	corpus-6-dev	RAB	ماشي ضروري منين ماتفوتش الحد دالضرائب، بالحق كانوصيك تعلم بيهم غير باش يكون كلشي مقاد.	ماشي ضروري منين ما تفوتش الحد دالضرائب، بالحق كنوصيك تعلم بيهم غير باش يكون كل شي مقاد.
17833	corpus-6-dev	RAB	نعم، سيدي. اشحال كاينين فالحفل ديالك و شنو الوقت اللي تبغي؟	نعم، سيدي. شحال كاينين فالحفل ديالك وشنو الوقت اللي تبغي؟
17856	corpus-6-dev	RAB	شحال دالسرعة طايرين بها دابا؟	شحال دالسرعة طايرين بها دابا؟
17873	corpus-6-dev	RAB	خودي تلاتة دحبوب منع الحمل فمرة واحدة.	خوذي ثلاثة دحبوب منع الحمل فمرة واحدة.
17879	corpus-6-dev	RAB	راه سخفان.	راه سخفان.
17895	corpus-6-dev	RAB	واحد القرعة دالشامبوان للشعر الذهني، عافاك.	واحد القرعة دالشامبوان للشعر الدهني، عافاك.
17896	corpus-6-dev	RAB	لمدة جوج سيمانات تقريبا.	لمدة جوج سيمانات تقريبا.
17900	corpus-6-dev	RAB	فين كاينين الخزانات؟	فين كاينين الخزانات؟
17908	corpus-6-dev	RAB	عندي تسعمية دولار.	عندي تسعمية دولار.
18009	corpus-6-dev	RAB	أنا أسف، . اطلبت الرقم الغلط.	انا آسف،. طلبت الرقم الغلط.
18038	corpus-6-dev	RAB	تقدر تعطيني شي دوا؟	تقدر تعطيني شي دوا؟
18084	corpus-6-dev	RAB	ماكاين حتى شي حاجة عجباتني. عفوا. مابغيت حتى حاجة.	ما كاين حتى شي حاجة عجباتني. عفوا. ما بغيت حتى حاجة.
18125	corpus-6-dev	RAB	واش كاتضن كاين شي أمل من هاد العلاقة؟	واش كتظن كاين شي امل من هاد العلاقة؟
18150	corpus-6-dev	RAB	واش عندك قائمة الأكل بالإنجليزية؟	واش عندك قائمة الاكل بالانجليزية؟
18156	corpus-6-dev	RAB	خاصك تاخد الطوبيس رقم سبعة.	خاصك تاخذ الطوبيس رقم سبعة.
18172	corpus-6-dev	RAB	شناهي المؤهلات اللي كايحتاجها الواحد لهاد المنصب؟	شنا هي المؤهلات اللي كيحتاجها الواحد لهاد المنصب؟
18176	corpus-6-dev	RAB	بغيت ندير اتصال مسافة بعيدة لليابان.	بغيت ندير اتصال مسافة بعيدة لليابان.
18191	corpus-6-dev	RAB	لا. غير صف واحد ديال الديور.	لا. غير صف واحد ديال الديور.
18204	corpus-6-dev	RAB	عندي الروماتيزم.	عندي الروماتيزم.
18225	corpus-6-dev	RAB	شنو وقع؟ ماقدرتش نشوف.	شنو وقع؟ ما قدرتش نشوف.
18261	corpus-6-dev	RAB	الغرف اللي حدا بعضيتهوم، عافاك.	الغرف اللي حدا بعضيتهوم، عافاك.
18285	corpus-6-dev	RAB	أنا أسف، عندنا بلايص الممر غير فاليسار القدام.	انا آسف، عندنا بلايص الممر غير فاليسار القدام.
18305	corpus-6-dev	RAB	يمكن لي نحصل على تذكرة لبلاصة فالطابق الأول؟	يمكن لي نحصل على تذكرة البلاصة فالطابق الاول؟
18331	corpus-6-dev	RAB	إينا خط الطوبيسات كايوقف فشارع هوب؟	اينا خط الطوبيسات كيوقف فشارع هوب؟
18332	corpus-6-dev	RAB	مزيان، عندنا الجاز من إيف سان لوران.	مزيان، عندنا الجاز من ايف سان لوران.
18335	corpus-6-dev	RAB	اعطيني أنبوب.	اعطيني أنبوب.
18363	corpus-6-dev	RAB	واش ماتكونش انت سيد إيبيرت؟	واش ما تكونش انت سيد إيبيرت؟
18389	corpus-6-dev	RAB	واخا توريني بلاصتي، عافاك؟	وخا توريني بلاصتي، عافاك؟
18404	corpus-6-dev	RAB	عندي مياتين دولار نقدا و ألفين دولار فشيكات سياحية.	عندي مياتين دولار نقدا وألفين دولار فشيكات سياحية.
18405	corpus-6-dev	RAB	معدتي مريضة.	معدتي مريضة.
18418	corpus-6-dev	RAB	وقتاش يمكن لي نخلصو، دابا أو فوقت المغادرة؟	وقتاش يمكن لي نخلصه، دابا او فوقت المغادرة؟
18424	corpus-6-dev	RAB	فينا هو الدير؟	فين هو الدير؟
18428	corpus-6-dev	RAB	أنا فرحان اللي تلاقيتك.	انا فرحان اللي تلاقيتك.
18452	corpus-6-dev	RAB	راها باليزة زرقا.	راها باليزة زرقا.
18455	corpus-6-dev	RAB	فين خاصني نغسل الكاميرا؟	فين خاصني نغسل الكاميرا؟
18458	corpus-6-dev	RAB	فين نقدر نلقى التنابر؟	فين نقدر نلقى التنابر؟
18459	corpus-6-dev	RAB	بغيت قلم للحواجب.	بغيت قلم للحواجب.
18478	corpus-6-dev	RAB	راه معدي.	راه معدي.
18497	corpus-6-dev	RAB	ماتفوتش الصف، عافاك.	ما تفوتش الصف، عافاك.
18547	corpus-6-dev	RAB	وقتاش نقدر نسترجعو؟	وقتاش نقدر نسترجعه؟
18555	corpus-6-dev	RAB	ماخديتش القطار ديالي.	ما خذيتش القطار ديالي.
18582	corpus-6-dev	RAB	الخطوط الجوية اليابانية رحلة رقم خمسة زيرو تلاتة فخمسة ماي، أنا حجزت فطوكيو.	الخطوط الجوية اليابانية رحلة رقم خمسة زيرو ثلاثة فخمسة ماي، انا حجزت فطوكيو.
18599	corpus-6-dev	RAB	بغيت نحجز لتلاتة مع التمنية دهاد اليلية.	بغيت نحجز لثلاثة مع الثمانية دهاد الليلة.
18605	corpus-6-dev	RAB	شحال كاتكلف كل كلمة لليابان. ؟	شحال كتكلف كل كلمة لليابان.؟
18606	corpus-6-dev	RAB	كانضن الاقتراحات مزيانة، بشرط نلقاو الأشخاص المناسبين.	كنظن الاقتراحات مزيانة، بشرط نلقاوا الاشخاص المناسبين.
18627	corpus-6-dev	RAB	جوج تذاكر ذهاب و إياب لواشنطن دي سي، عافاك.	جوج تذاكر ذهاب وإياب لواشنطن دي سي، عافاك.
18631	corpus-6-dev	RAB	شحال دالوقت خاص باش يوصل القطار لبوسطن؟	شحال دالوقت خاص باش يوصل القطار لبوسطن؟
18635	corpus-6-dev	RAB	خلصني.	خلصني.
18661	corpus-6-dev	RAB	شحال لباريس؟	شحال لباريس؟
18663	corpus-6-dev	RAB	راه ماكاتعاديش.	راه ما كا تعاديش.
18666	corpus-6-dev	RAB	شحال من مرة خاصني نشرب هاد الدوا؟	شحال من مرة خاصني نشرب هاد الدوا؟
18689	corpus-6-dev	RAB	اسمح لي. واش كاين شي ممر للراجلين قريب من هنا؟	اسمح لي. واش كاين شي ممر للراجلين قريب من هنا؟
18692	corpus-6-dev	RAB	انت فوسط وويست أفينيو.	انت فوسط ويست أفينيو.
18730	corpus-6-dev	RAB	واش خاصني نوجد ليك بلاصتك فين تنعس؟	واش خاصني نوجد ليك بلاصتك فين تنعس؟
18732	corpus-6-dev	RAB	ديرو كيف ما هو، عافاك.	ديره كيف ما هو، عافاك.
18743	corpus-6-dev	RAB	عافاك اتصل بمكتب المفقودات.	عافاك اتصل بمكتب المفقودات.
18748	corpus-6-dev	RAB	الفرانات ما خدامينش.	الفرانات ما خدامينش.
18754	corpus-6-dev	RAB	شنو اخترتي كفاتح شهية؟	شنو اخترتي كفاتح شهية؟
18807	corpus-6-dev	RAB	فين غادي؟	فين غادي؟
18813	corpus-6-dev	RAB	هادي هدية لصحابي.	هادي هدية لاصحابي.
18832	corpus-6-dev	RAB	هادي جوهرة د واحد قراط، ياك؟	هادي جوهرة دواحد قراط، ياك؟
18861	corpus-6-dev	RAB	كيفاش ندير الطلبية ديالي؟	كيفاش ندير الطلبية ديالي؟
18863	corpus-6-dev	RAB	قائد.	قائد.
18866	corpus-6-dev	RAB	كانحس براسي كسلان.	كنحس براسي كسلان.
18869	corpus-6-dev	RAB	يمكن.	يمكن.
18875	corpus-6-dev	RAB	وقتاش غادي يمشي؟	وقتاش غادي يمشي؟
18878	corpus-6-dev	RAB	واش كاين شي حاجة غالية أولا هشيشة فصاكك؟	واش كاين شي حاجة غالية أولا هشيشة فصاكك؟
18903	corpus-6-dev	RAB	أنا اسف . بالحق أنا ماعارفش فين بلاصتي.	انا آسف. بالحق انا ما عارفش فين بلاصتي.
18921	corpus-6-dev	RAB	إيكيبانا هو فن ترتيب الزهور. كاين اكتر من تلتالاف مدرسة فاليابان.	ايكيبانا هو فن ترتيب الزهور. كاين اكثر من ثلث آلاف مدرسة فاليابان.
18969	corpus-6-dev	RAB	ادي هاد الوصفة للصيدلية.	ادي هاد الوصفة للصيدلية.
18977	corpus-6-dev	RAB	واش كاين شي حلبة التزلج قريبة من هنا؟	واش كاين شي حلبة التزلج قريبة من هنا؟
18992	corpus-6-dev	RAB	واش يمكن ليك تعطيني الكاميرا ديالي لداخل، عافاك؟	واش يمكن ليك تعطيني الكاميرا ديالي لداخل، عافاك؟
19001	corpus-6-dev	RAB	واش هادا هو الطوبيس؟	واش هادا هو الطوبيس؟
19016	corpus-6-dev	RAB	هاهو واحد الكتيب كايهضر على الجولات السياحية فالطوبيس، فيها ديال نهار كامل، ديال نص نهار، ديال الصباح والليل.	هاهو واحد الكتيب كيهدر على الجولات السياحية فالطوبيس، فيها ديال نهار كامل، ديال نص نهار، ديال الصباح والليل.
19020	corpus-6-dev	RAB	باقي شي قهوة؟	باقي شي قهوة؟
19043	corpus-6-dev	RAB	يمكن لك تقول لي كيفاش غادي نعمر هاد الاستمارة؟	يمكن لك تقول لي كيفاش غادي نعمر هاد الاستمارة؟
19135	corpus-6-dev	RAB	إنا نوع ديال الغرف بغيتي؟	اينى نوع ديال الغرف بغيتي؟
19152	corpus-6-dev	RAB	الغرطة ديالي.	الغلطة ديالي.
19171	corpus-6-dev	RAB	واش يمكن لي نتاصل مباشرة من الغرفة ديالي؟	واش يمكن لي نتاصل مباشرة من الغرفة ديالي؟
19176	corpus-6-dev	RAB	تأكد باللي أحزمة المقاعد مربوطة مزيان.	تأكد باللي أحزمة المقاعد مربوطة مزيان.
19200	corpus-6-dev	RAB	تقدر تتهجاه ليا؟	تقدر تتهجاه لي؟
19216	corpus-6-dev	RAB	ماتقدرش تعطيه غيرشي علاج مؤقت، دكتور؟	ما تقدرش تعطيه غير شي علاج مؤقت، دكتور؟
19239	corpus-6-dev	RAB	هاد الشي كايعني باللي ضاعت ليك حتا الفيزا ديالك. خاصك تدير طلب نسخة لمكتب الهجرة.	هاد الشي كيعني باللي ضاعت ليك حتى الفيزا ديالك. خاصك تدير طلب نسخة لمكتب الهجرة.
19253	corpus-6-dev	RAB	التلفزة ماخداماش.	التلفزة ما خداماش.
19254	corpus-6-dev	RAB	تذكرة ذهاب إياب لأوكسفورد، مع التسعود فخمسة فالشهر.	تذكرة ذهاب إياب لاوكسفورد، مع التسعود فخمسة فالشهر.
19291	corpus-6-dev	RAB	كاينة كاميرا لداخل. حطها فشي بلاصة مؤمنة.	كاينة كاميرا الداخل. حطها فشي بلاصة مؤمنة.
19297	corpus-6-dev	RAB	لا، شكرا. غادي يكون الجو مظلم مدة الرحلة كلها، على كل حال.	لا، شكرا. غادي يكون الجو مظلم مدة الرحلة كلها، على كل حال.
19300	corpus-6-dev	RAB	واش المشروبات داخلة فالثمن؟	واش المشروبات داخلة فالثمن؟
19324	corpus-6-dev	RAB	عصير البرتقال، بيرة، نبيذ، ويسكي و كوكتيل.	عصير البرتقال، بيرة، نبيذ، ويسكي وكوكتيل.
19351	corpus-6-dev	RAB	واش عندك شي شيكات السفر؟	واش عندك شي شيكات السفر؟
19376	corpus-6-dev	RAB	تقدر تمد ليا الملح؟	تقدر تمد لي الملح؟
19387	corpus-6-dev	RAB	عافاك دير تمنية.	عافاك دير ثمانية.
19404	corpus-6-dev	RAB	بغيت مكبر الصوت.	بغيت مكبر الصوت.
19431	corpus-6-dev	RAB	واش كاينة شي جولة نزورو فيها الأماكن المشهورة على رجلينا.	واش كاينة شي جولة نزوروا فيها الاماكن المشهورة على رجلينا.
19454	corpus-6-dev	RAB	من الأحسن تفكر فتجديد العرض.	من الاحسن تفكر فتجديد العرض.
19455	corpus-6-dev	RAB	فيناهوما المفقودات؟	فين هوما المفقودات؟
19496	corpus-6-dev	RAB	عافاك قول لي لإينا مطعم كايمشيو ناس المنطقة.	عافاك قول لي لاينا مطعم كيمشيوا ناس المنطقة.
19498	corpus-6-dev	RAB	طيحت الكاميرا ديالي. واش تقدر تتحقق لي منها، عافاك؟	طيحت الكاميرا ديالي. واش تقدر تتحقق لي منها، عافاك؟
19522	corpus-6-dev	RAB	كاينة غير أغراضي الشخصية فهاد الصاك.	كاينة غير اغراضي الشخصية فهاد الصاك.
19526	corpus-6-dev	RAB	بغيت نمشي للمرحاض، بالحق عندي بزاف دالأمتعة. غادي نتسنى .	بغيت نمشي للمرحاض، بالحق عندي بزاف دالامتعة. غادي نتسنى.
19531	corpus-6-dev	RAB	الغرفة اللي فالجانب فيها الصداع.	الغرفة اللي فالجانب فيها الصداع.
19596	corpus-6-dev	RAB	هادشي واعر. مايمكنش يكون بلا مواد دسمة، راهوم بجوج.	هاد الشي واعر. ما يمكنش يكون بلا مواد دسمة، راهوم بجوج.
19601	corpus-6-dev	RAB	اخمسطاش إي. أنا جالس فالبلاصة الغلط؟	خمستعش اي. انا جالس فالبلاصة الغلط؟
19625	corpus-6-dev	RAB	بالصح؟ إذن شنو غادي يوقع؟	بالصح؟ اذن شنو غادي يوقع؟
19627	corpus-6-dev	RAB	باليزتي تكرفسات.	باليزتي تكرفسات.
19629	corpus-6-dev	RAB	منين تشوف شي واحد، دير شي علامة.	منين تشوف شي واحد، دير شي علامة.
19652	corpus-6-dev	RAB	بلايص فالطابق الأول، عافاك.	بلايص فالطابق الاول، عافاك.
19664	corpus-6-dev	RAB	بغيت تذكرة اجديدة.	بغيت تذكرة جديدة.
19671	corpus-6-dev	RAB	هدية لماما.	هدية لماما.
19684	corpus-6-dev	RAB	بغيت نصيفط هاد الرسالة بالبريد الجوي.	بغيت نصيفط هاد الرسالة بالبريد الجوي.
19714	corpus-6-dev	RAB	الفيلم غادي يبدا مع لحضاش و نص دالليل. غادي يسالي مع الوحدة دالصباح.	الفيلم غادي يبدا مع الحدعش ونص دالليل. غادي يسالي مع الوحدة دالصباح.
19749	corpus-6-dev	RAB	هاهو الباقي ديالك، أسيدي.	هاهو الباقي ديالك، أسيدي.
19788	corpus-6-dev	RAB	فين نقدر نلقى تذكرة طيران بثمن معقول؟	فين نقدر نلقى تذكرة طيران بثمن معقول؟
19796	corpus-6-dev	RAB	فيناهو مكتب الأكسسوارات؟	فين هو مكتب الاكسسوارات؟
19807	corpus-6-dev	RAB	كايقولو باللي درجة الحرارة زيرو.	كيقولوا باللي درجة الحرارة زيرو.
19851	corpus-6-dev	RAB	بغيت نخلص خمسين بالدولار و عشرين ألف بالين الياباني على ود التخفيض.	بغيت نخلص خمسين بالدولار وعشرين الف بالين الياباني على ود التخفيض.
19879	corpus-6-dev	RAB	واش عندك شي نموذج كيفاش تعمر؟	واش عندك شي نموذج كيفاش تعمر؟
19913	corpus-6-dev	RAB	واش تقدر توريني كيفاش كاتلعب هاد اللعبة؟	واش تقدر توريني كيفاش كتلعب هاد اللعبة؟
19953	corpus-6-dev	RAB	حيت فأمريكا كايمكن تدخل للجامعة بكل سهولة، بالحق صعيب تخرج منها.	حيث فامريكا كيمكن تدخل للجامعة بكل سهولة، بالحق صعيب تخرج منها.
